180314 0052 00001  501  23                                             1822 G 
180314 1138 00010  501  14                     1935                    1850 H 
180314 1139 00004  501  15                     1935                    1854 G 
180314 1139 00031           501  02            1856                92339031 7 
180314 1139 00049           501  04            1850            989601876365 7 
180314 1139 00033  501  15                     1935                    1854 9 
180314 1141 00004  501  16                     4161                    1835 G 
180314 1141 00415           501  03            1440            989503701685 7 
180314 1142 00033  501  16                     4161                    1835 9 
180314 1142 00012  501  17                     1438                    1424 G 
180314 1142 00024           501  02            1427            989272959614 7 
180314 1143 00041           501  02            1427            989202557961 7 
180314 1143 00040           501  03            1856                   01858 7 
180314 1144 00004  501  18               4996080143                    1983 9 
180314 1144 00206  501  17                     1438                    1424 9 
180314 1146 00035           501  02            1850            989524492444 7 
180314 1146 00610           501  01            1821                  015573 7 
180314 1148 00109           501  01            1856            989200123477 7 
180314 1149 00007  501  19               8312725025                    1440 G 
180314 1150 00001           501  01            1856                    1925 7 
180314 1151 00010  501  21                     4072                    1426 G 
180314 1151 00002           501  03            1429                    1981 7 
180314 1151 00003  501  20               8314340043                    1429 9 
180314 1152 00008  501  22                     1920                    1856 G 
180314 1152 00029           501  02            1835                92461119 7 
180314 1152 00044  501  21                     4072                    1426 9 
180314 1152 00222           501  01            1850                   01858 7 
180314 1153 00126  501  22                     1920                    1856 9 
180314 1154 00001  501  23                     1443                    1427 H 
180314 1155 00010  501  24                     1443                    1424 H 
180314 1155 00052           501  01            1850            989625150035 7 
180314 1156 00016           501  01            1850                94282782 7 
180314 1156 00708  501  19               8312725025                    1440 9 
180314 1156 00045           501  02            1856                    1925 7 
180314 1158 00013           501  02            1850                94282782 7 
180314 1158 00006  501  25                     1443                    1424 G 
180314 1159 00019           501  02            1850            989200160480 7 
180314 1159 00030  501  26                    01944                    1858 H 
180314 1159 00002  501  27                     4161                    1835 G 
180314 1159 00121           501  01            1440                92332575 7 
180314 1159 00025  501  27                     4161                    1835 9 
180314 1200 00000  501  28                   011012                    1855 I 
180314 1200 00044           501  02            1850            989601876365 7 
180314 1202 00003  501  29                     1944                    1858 9 
180314 1202 00002           501  02            1858                    1981 7 
180314 1202 00002  501  30                     1101                    1822 G 
180314 1202 00040           501  01            1856            989307115596 7 
180314 1203 00421  501  25                     1443                    1424 9 
180314 1203 00027           501  03            1850            989200121123 7 
180314 1203 00002  501  01                   011018                    1853 9 
180314 1203 00002           501  03            1853                    1981 7 
180314 1204 00131           501  02            1440                92332575 7 
180314 1204 00024  501  03                   011018                    1850 G 
180314 1204 00208  501  30                     1101                    1822 9 
180314 1205 00136  501  03                   011018                    1850 9 
180314 1206 00008           501  03            1850                92333520 7 
180314 1206 00125           501  01            1856            989100070095 7 
180314 1206 00037           501  02            1822                   04345 7 
180314 1206 00006  501  04                                             1822 G 
180314 1206 00024  501  04                                             1822 9 
180314 1206 00019           501  01            1850            989092903027 7 
180314 1207 00007           501  02            1821            989127148141 7 
180314 1207 00005  501  05                     1101                    1440 G 
180314 1208 00025           501  01            1860                  101620 7 
180314 1208 00017           501  02            1850            989535746493 7 
180314 1210 00303  501  05                     1101                    1440 9 
180314 1210 00000  501  06                     1909                    1856 I 
180314 1211 00026  501  07                     1909                    1851 H 
180314 1214 00001  501  08                   091520                    1860 G 
180314 1215 00002  501  09                     4302                    1425 G 
180314 1217 00030  501  10                    01858                    1856 H 
180314 1217 00002  501  11                     1443                    1428 G 
180314 1217 00232  501  09                     4302                    1425 9 
180314 1222 00030  501  12                    04181                    1822 H 
180314 1222 00030           501  01            1856                   04237 7 
180314 1224 00030  501  13                    04181                    1822 H 
180314 1224 00003           501  02            1822                    1981 7 
180314 1224 00003  501  14                                             1822 9 
180314 1225 00119           501  01            1826                94102264 7 
180314 1225 00016  501  15                                             1822 G 
180314 1225 00022  501  15                                             1822 9 
180314 1226 00005  501  16                     4111                    1822 G 
180314 1226 00023  501  16                     4111                    1822 9 
180314 1226 00008  501  18                     1454                    1835 G 
180314 1226 00028  501  17                    01858                    1856 H 
180314 1226 00010  501  18                     1454                    1835 9 
180314 1227 00003  501  19                                             1822 H 
180314 1228 00129           501  02            1856                   01858 7 
180314 1228 00208           501  01            1850            989068196231 7 
180314 1229 01204  501  11                     1443                    1428 9 
180314 1231 00002           501  02            1822                    1981 7 
180314 1231 00002  501  20                                             1822 9 
180314 1231 01652  501  08                   091520                    1860 9 
180314 1231 00009  501  21                                             1822 G 
180314 1231 00247           501  01            1856                92339017 7 
180314 1232 00022  501  21                                             1822 9 
180314 1232 00000  501  22                     1935                    1855 I 
180314 1232 00007  501  23                     1935                    1850 G 
180314 1233 00053           501  02            1440                   01426 7 
180314 1234 00003  501  24                                             1822 G 
180314 1235 00057  501  24                                             1822 9 
180314 1235 00004  501  25                     1226                    1440 G 
180314 1235 00323  501  23                     1935                    1850 9 
180314 1236 00000  501  26                     1015                    1855 I 
180314 1236 00406           501  01            1856            988313035495 7 
180314 1236 00118  501  25                     1226                    1440 9 
180314 1237 00003           501  03            1853                    1981 7 
180314 1237 00003  501  27                     1015                    1853 9 
180314 1237 00030           501  01            1827                    1410 7 
180314 1237 00036           501  02            1856            989535500478 7 
180314 1237 00002           501  02            1850                    1981 7 
180314 1237 00002  501  28               4952874731                    1850 9 
180314 1238 00027           501  02            1440                    1438 7 
180314 1239 00002           501  02            1853                    1981 7 
180314 1239 00003  501  29                   011091                    1853 9 
180314 1239 00000  501  30                   011091                    1855 I 
180314 1239 00128           501  01            1856                92339032 7 
180314 1239 00004  501  01                   011091                    1821 G 
180314 1240 00045  501  01                   011091                    1821 9 
180314 1240 00000  501  02               9100060053                    1885 H 
180314 1241 00000  501  03               9100060053                    1885 H 
180314 1242 00002           501  01            1822                    1981 7 
180314 1242 00003  501  04                     4151                    1822 9 
180314 1242 00022  501  05                                             1822 G 
180314 1243 00041  501  05                                             1822 9 
180314 1246 00000  501  06                   011042                    1855 I 
180314 1246 00014  501  07                   011042                    1853 H 
180314 1246 00008  501  08                   011042                    1850 G 
180314 1247 00024  501  09                    04221                    1822 H 
180314 1248 00003  501  10                     1955                    1440 H 
180314 1249 00014  501  11                     1955                    1440 G 
180314 1249 00015  501  12                     1421                    1822 G 
180314 1249 00034  501  12                     1421                    1822 9 
180314 1251 00152  501  11                     1955                    1440 9 
180314 1251 00018           501  01            1835                92732320 7 
180314 1251 00013  501  13                     1421                    1822 G 
180314 1251 00014  501  14                    04221                    1822 G 
180314 1251 00030  501  13                     1421                    1822 9 
180314 1252 00017  501  14                    04221                    1822 9 
180314 1253 00013  501  15                     4101                    1822 G 
180314 1253 00007  501  15                     4101                    1822 9 
180314 1254 00108           501  01            1856            989503799933 7 
180314 1254 00005  501  16                     4172                    1424 G 
180314 1255 00036  501  16                     4172                    1424 9 
180314 1257 00023  501  18                    01858                    1850 H 
180314 1257 00017  501  19               9023000959                    1983 9 
180314 1258 00000  501  21                     1015                    1855 I 
180314 1258 00017  501  20               9023091345                    1983 9 
180314 1259 00003           501  01            1850                    1981 7 
180314 1259 00003  501  22                     1015                    1850 9 
180314 1259 00016  501  23               9023091345                    1983 9 
180314 1300 00029  501  24                     1528                    1424 H 
180314 1303 00011  501  25                                             1822 G 
180314 1303 00011  501  25                                             1822 9 
180314 1303 00003           501  01            1853                    1981 7 
180314 1303 00003  501  26                     4076                    1853 9 
180314 1304 00002           501  01            1853                    1981 7 
180314 1304 00002  501  27                                             1853 9 
180314 1305 00000  501  28                     4076                    1855 I 
180314 1306 00002           501  01            1853                    1981 7 
180314 1306 00003  501  29                     4076                    1853 9 
180314 1306 01927  501  08                   011042                    1850 9 
180314 1306 00000  501  30                     4076                    1855 I 
180314 1306 00000  501  02                     4076                    1855 I 
180314 1307 00015  501  03                     4076                    1856 G 
180314 1307 00011  501  04                    04181                    1822 G 
180314 1307 00018  501  04                    04181                    1822 9 
180314 1307 00010           501  02            1826                    1421 7 
180314 1307 00003  501  05                     1837                    1826 G 
180314 1307 00124           501  01            1850                   01858 7 
180314 1308 00142  501  03                     4076                    1856 9 
180314 1308 00108  501  05                     1837                    1826 9 
180314 1309 00002  501  06                    01227                    1856 G 
180314 1310 00001  501  07                    04348                    1822 G 
180314 1310 00008  501  07                    04348                    1822 9 
180314 1311 00041           501  01            1850            989100060053 7 
180314 1314 00041           501  01            1850            989100060053 7 
180314 1314 00000  501  08                     4076                    1855 I 
180314 1314 00524  501  06                    01227                    1856 9 
180314 1314 00015           501  01            1427            989272959614 7 
180314 1315 00003  501  09                     4076                    1853 9 
180314 1315 00003           501  01            1853                    1981 7 
180314 1315 00002  501  10                     4076                    1853 H 
180314 1315 00000  501  11                     4076                    1855 I 
180314 1315 00001  501  12                     4076                    1856 G 
180314 1316 00016  501  13               9101453590                    1983 9 
180314 1317 00148  501  12                     4076                    1856 9 
180314 1317 00000  501  14                     4076                    1855 I 
180314 1317 00000  501  15                     4076                    1855 I 
180314 1319 00000  501  16                     4076                    1855 I 
180314 1320 00003  501  17                     4151                    1822 G 
180314 1320 00012  501  17                     4151                    1822 9 
180314 1321 00156           501  01            1856                    4233 7 
180314 1321 00000  501  18                     4076                    1855 I 
180314 1322 00010           501  01            1850                    4076 7 
180314 1322 00002  501  19                                             1822 G 
180314 1324 00000  501  20                   011043                    1855 I 
180314 1324 00000  501  21                   011043                    1855 I 
180314 1324 00000  501  22                   011043                    1855 I 
180314 1324 00000  501  23                   011043                    1855 I 
180314 1324 00000  501  24                   011043                    1855 I 
180314 1324 00000  501  25                   011043                    1855 I 
180314 1324 00000  501  26                   011043                    1855 I 
180314 1324 00000  501  27                   011043                    1855 I 
180314 1324 00158  501  19                                             1822 9 
180314 1324 00000  501  28                   011043                    1855 I 
180314 1325 00002  501  29                    01570                    1858 H 
180314 1325 00000  501  30                     4076                    1855 I 
180314 1325 00000  501  02                     4076                    1855 I 
180314 1325 00009  501  01                    01570                    1850 G 
180314 1325 00000  501  03                     4076                    1855 I 
180314 1325 00000  501  04                     4076                    1855 I 
180314 1325 00000  501  05                     4076                    1855 I 
180314 1325 00000  501  06                     4076                    1855 I 
180314 1326 00000  501  07                     4076                    1855 I 
180314 1326 00000  501  08                     4076                    1855 I 
180314 1326 00000  501  09                     4076                    1855 I 
180314 1326 00000  501  10                     4076                    1855 I 
180314 1326 00000  501  11                     4076                    1855 I 
180314 1326 00130  501  01                    01570                    1850 9 
180314 1326 00000  501  12                     4076                    1855 I 
180314 1327 00000  501  13                     4076                    1855 I 
180314 1327 00000  501  14                     4076                    1855 I 
180314 1327 00000  501  15                     4076                    1855 I 
180314 1330 00214           501  01            1850                   01570 7 
180314 1331 00002  501  16                     4091                    1822 G 
180314 1331 00009  501  16                     4091                    1822 9 
180314 1332 00002  501  17                    04221                    1822 G 
180314 1332 00000  501  18                   011012                    1855 I 
180314 1332 00018  501  17                    04221                    1822 9 
180314 1334 00052           501  01            1854            989124601798 7 
180314 1334 00000  501  19                   011012                    1855 I 
180314 1335 00039           501  01            1822                    4111 7 
180314 1335 00000  501  20                   011043                    1855 I 
180314 1335 00000  501  21                   011043                    1855 I 
180314 1335 00000  501  22                   011043                    1855 I 
180314 1336 00000  501  23                   011043                    1855 I 
180314 1336 00000  501  24                   011043                    1855 I 
180314 1336 00000  501  25                   011043                    1855 I 
180314 1336 00000  501  26                   011043                    1855 I 
180314 1336 00000  501  27                   011043                    1855 I 
180314 1336 00000  501  28                   011043                    1855 I 
180314 1336 00000  501  29                   011043                    1855 I 
180314 1336 00000  501  30                   011043                    1855 I 
180314 1337 00000  501  02                   011012                    1855 I 
180314 1337 00000  501  03                   011043                    1855 I 
180314 1337 00000  501  04                   011043                    1855 I 
180314 1338 00119           501  01            1429                   01426 7 
180314 1340 00137           501  01            1429                    1944 7 
180314 1341 00000  501  05                     4076                    1855 I 
180314 1341 00016           501  01            1427            989272959614 7 
180314 1342 00059           501  01            1427            989202557961 7 
180314 1343 00024  501  06                     1944                    1853 H 
180314 1343 00050           501  01            1427            989272959614 7 
180314 1343 00030           501  03            1822                    4071 7 
180314 1344 00027  501  07                     4131                    1835 H 
180314 1344 00302           501  02            1856                92339032 7 
180314 1344 00034           501  01            1822                    4072 7 
180314 1345 00002  501  08                     4233                    1856 G 
180314 1345 00002  501  09                     1944                    1426 H 
180314 1345 00004  501  10                     1944                    1429 G 
180314 1345 00017  501  10                     1944                    1429 9 
180314 1345 00044  501  08                     4233                    1856 9 
180314 1347 00038           501  01            1856                92339017 7 
180314 1348 00003  501  11                     1944                    1853 9 
180314 1348 00002           501  01            1853                    1981 7 
180314 1352 00002           501  02            1856                    1981 7 
180314 1352 00003  501  12                     4076                    1856 9 
180314 1352 00035           501  01            1835                92461119 7 
180314 1352 00004  501  13                     4172                    1424 G 
180314 1353 00016  501  13                     4172                    1424 9 
180314 1354 00013  501  14                                             1822 G 
180314 1354 00022  501  14                                             1822 9 
180314 1355 00122           501  01            1860                    4151 7 
180314 1356 00003  501  15                     4131                    1835 G 
180314 1356 00002  501  16                     4202                    1822 G 
180314 1356 00029  501  15                     4131                    1835 9 
180314 1356 00000  501  17                     4151                    1860 I 
180314 1356 00012  501  16                     4202                    1822 9 
180314 1359 00002           501  02            1850                    1981 7 
180314 1359 00002  501  18               8316150123                    1850 9 
180314 1359 00209           501  01            1850            989048334617 7 
180314 1400 00003           501  01            1853                    1981 7 
180314 1400 00003  501  19               8316150123                    1853 9 
180314 1400 00006  501  20                     4014                    1822 G 
180314 1401 00009  501  20                     4014                    1822 9 
180314 1402 00154           501  03            1818                    1823 7 
180314 1402 00015  501  21                   017221                    1431 H 
180314 1402 00001           501  04            1835                92736761 7 
180314 1402 00036           501  01            1427            989272959614 7 
180314 1403 00041           501  03            1835             89535528937 7 
180314 1404 00029  501  22                   011042                    1850 H 
180314 1404 00000  501  23                   011042                    1855 I 
180314 1404 00024  501  24                   011042                    1853 H 
180314 1405 00023  501  25                   011042                    1850 H 
180314 1405 00006  501  26                     1443                    1821 G 
180314 1405 00000  501  27                   011042                    1855 I 
180314 1406 00013  501  28                     4076                    1428 G 
180314 1406 00705           501  02            1856                    1909 7 
180314 1406 00002  501  29                   017221                    1431 H 
180314 1406 00120  501  26                     1443                    1821 9 
180314 1407 00303           501  01            1427            989202557961 7 
180314 1408 00003  501  30                     4172                    1424 G 
180314 1408 00010           501  01            1425                    1520 7 
180314 1408 00030  501  30                     4172                    1424 9 
180314 1409 00043           501  02            1826                    1810 7 
180314 1409 00523           501  03            1835                92461119 7 
180314 1409 00002  501  02                                             1822 G 
180314 1410 00003  501  03                     4131                    1822 G 
180314 1410 00102  501  02                                             1822 9 
180314 1411 00011  501  05                                             1822 G 
180314 1411 00030  501  03                     4131                    1822 9 
180314 1411 00521  501  28                     4076                    1428 C 
180314 1411 00003       05  501  07            1858                    1981 7 
180314 1411 00005  501  06                     4192                    1835 G 
180314 1411 00003  501  06                     4192                    1835 9 
180314 1412 00326           501  04            1860                   01862 7 
180314 1412 00004  501  07                                             1822 G 
180314 1413 00438           501  01            1425                    1522 7 
180314 1413 00058           501  04            1860                    1840 7 
180314 1413 00003       07  501  01            1853                    1981 7 
180314 1414 00019  501  08                     4076                    1856 H 
180314 1414 00301           501  03            1835                92461119 7 
180314 1417 00135           501  01            1850            989048334617 7 
180314 1417 00002           501  03            1853                    1981 7 
180314 1417 00002  501  09                     1944                    1853 9 
180314 1417 00022           501  04            1860                92157801 7 
180314 1417 00032           501  03            1835                    4192 7 
180314 1418 00629           501  02            1818                  015566 7 
180314 1418 00032           501  01            1424            988332205244 7 
180314 1420 00121           501  02            1856                92339031 7 
180314 1420 00000  501  10                     1015                    1855 I 
180314 1422 00336           501  04            1818                    1810 7 
180314 1422 00240           501  02            1856                    4076 7 
180314 1423 00028  501  11                   011023                    1850 H 
180314 1423 00000  501  12                   011023                    1855 I 
180314 1424 00532           501  01            1835             89103875364 7 
180314 1424 00055           501  03            1881                    4151 7 
180314 1424 00024  501  13                   011023                    1853 H 
180314 1424 00010           501  04            1826                    1828 7 
180314 1424 00003  501  14                     1226                    1424 G 
180314 1425 00113           501  02            1856                    4076 7 
180314 1425 00017  501  14                     1226                    1424 9 
180314 1426 00002  501  15                     4076                    1856 G 
180314 1429 00246  501  15                     4076                    1856 9 
180314 1430 00003           501  03            1850                    1981 7 
180314 1430 00003  501  16                     1960                    1850 9 
180314 1431 00002  501  17                                             1822 G 
180314 1431 00033           501  01            1427            989202557961 7 
180314 1431 00002  501  18                     1828                    1826 G 
180314 1432 00047           501  03            1822                92338830 7 
180314 1432 00100  501  17                                             1822 9 
180314 1432 00059  501  18                     1828                    1826 9 
180314 1432 00003  501  19                     4181                    1822 G 
180314 1432 00009  501  19                     4181                    1822 9 
180314 1434 00002  501  20                     1848                    1822 G 
180314 1434 00033  501  20                     1848                    1822 9 
180314 1434 00020  501  21                     4153                    1822 G 
180314 1435 00438           501  02            1882                    1840 7 
180314 1435 00023  501  22                     1828                    1835 H 
180314 1437 00001  501  23                    01570                    1425 G 
180314 1437 00213  501  21                     4153                    1822 9 
180314 1437 00053  501  23                    01570                    1425 9 
180314 1438 00026  501  24                     4202                    1851 H 
180314 1439 00026  501  25                     4202                    1853 H 
180314 1440 00024  501  26                     4202                    1850 H 
180314 1440 00000  501  27                     4201                    1855 I 
180314 1440 00228           501  01            1882                  015572 7 
180314 1440 00024  501  28                     4201                    1853 H 
180314 1440 00007  501  29                     4201                    1858 H 
180314 1441 00003           501  01            1854                    1981 7 
180314 1441 00003  501  30                     4201                    1854 9 
180314 1441 00000  501  01                     4201                    1855 I 
180314 1441 00000  501  03                     4201                    1855 I 
180314 1441 00121           501  02            1850            989166740798 7 
180314 1441 00019           501  01            1860                92157801 7 
180314 1442 00003           501  05            1858                    1981 7 
180314 1442 00003  501  04                     4201                    1858 9 
180314 1442 00021           501  01            1860                92157801 7 
180314 1442 00002           501  02            1853                    1981 7 
180314 1442 00003  501  05                     4201                    1853 9 
180314 1443 00006  501  06                     4201                    1854 G 
180314 1444 00000  501  08                     1015                    1855 I 
180314 1444 00017  501  07                     1800                    1426 H 
180314 1444 00002  501  09                     1015                    1853 H 
180314 1444 00002  501  10                     1015                    1850 H 
180314 1444 00001  501  12                     1015                    1850 H 
180314 1444 00008  501  11               9027834327                    1983 9 
180314 1444 00205           501  01            1856                    4076 7 
180314 1444 00143  501  06                     4201                    1854 9 
180314 1445 00015  501  13                   017221                    1431 H 
180314 1445 00017  501  14               9027834327                    1983 9 
180314 1446 00026  501  15                     1226                    1428 H 
180314 1448 00001  501  16                    04345                    1822 G 
180314 1448 00000  501  17                     4076                    1855 I 
180314 1448 00026  501  16                    04345                    1822 9 
180314 1448 00000  501  18                     4076                    1855 I 
180314 1449 00000  501  19                     4076                    1855 I 
180314 1449 00000  501  20                     4076                    1855 I 
180314 1449 00000  501  21                     4076                    1855 I 
180314 1449 00014           501  01            1822                    1101 7 
180314 1449 00000  501  22                     4076                    1855 I 
180314 1450 00000  501  23                     4076                    1855 I 
180314 1450 00000  501  24                     4076                    1855 I 
180314 1450 00000  501  25                     4076                    1855 I 
180314 1450 00000  501  26                     4076                    1855 I 
180314 1451 00000  501  27                     4076                    1855 I 
180314 1451 00000  501  28                     4076                    1855 I 
180314 1451 00000  501  29                     4076                    1855 I 
180314 1452 00000  501  30                     4076                    1855 I 
180314 1452 00000  501  03                     4076                    1855 I 
180314 1452 00000  501  04                     4076                    1855 I 
180314 1452 00023  501  01                     4202                    1851 H 
180314 1452 00000  501  06                     4076                    1855 I 
180314 1452 00013  501  05                     4202                    1853 H 
180314 1452 00023           501  02            1856            988332205244 7 
180314 1452 00003  501  07                     4202                    1850 G 
180314 1453 00000  501  08                     4076                    1855 I 
180314 1453 00000  501  09                     4076                    1855 I 
180314 1454 00102           501  01            1856                92339017 7 
180314 1454 00000  501  10                     4076                    1855 I 
180314 1454 00102           501  02            1881                   22756 7 
180314 1454 00000  501  11                     4076                    1855 I 
180314 1454 00000  501  12                     4076                    1855 I 
180314 1455 00000  501  13                     4076                    1855 I 
180314 1455 00000  501  14                     4076                    1855 I 
180314 1455 00000  501  15                     4076                    1855 I 
180314 1456 00000  501  16                     4076                    1855 I 
180314 1456 00140           501  01            1856                92339021 7 
180314 1457 00411  501  07                     4202                    1850 9 
180314 1457 00044           501  02            1441            989166740798 7 
180314 1457 00051           501  01            1856                92339021 7 
180314 1459 00130           501  01            1860                  017221 7 
180314 1503 00000  501  17                     4076                    1855 I 
180314 1504 00000  501  18                     4076                    1855 I 
180314 1504 00000  501  19                     1935                    1855 I 
180314 1504 00000  501  21                     4076                    1855 I 
180314 1504 00002           501  02            1428                    1981 7 
180314 1504 00003  501  20                     1935                    1428 9 
180314 1505 00124           501  01            1856            988332205244 7 
180314 1505 00000  501  22                     4076                    1855 I 
180314 1505 00000  501  24                     4076                    1855 I 
180314 1505 00016  501  23                   017221                    1431 H 
180314 1506 00000  501  25                     4076                    1855 I 
180314 1506 00000  501  26                     4076                    1855 I 
180314 1506 00000  501  27                     4076                    1855 I 
180314 1507 00000  501  28                     4076                    1855 I 
180314 1508 00000  501  29                     4076                    1855 I 
180314 1508 00000  501  03                     4076                    1855 I 
180314 1508 00002  501  30                     4121                    1822 G 
180314 1508 00009  501  30                     4121                    1822 9 
180314 1508 00000  501  04                     4076                    1855 I 
180314 1508 00053           501  02            1860            988432676045 7 
180314 1508 00000  501  05                     4076                    1855 I 
180314 1508 00120           501  01            1425                    1911 7 
180314 1509 00000  501  06                     4076                    1855 I 
180314 1509 00031           501  02            1860            988432676945 7 
180314 1509 00000  501  07                     4076                    1855 I 
180314 1509 00000  501  08                     4076                    1855 I 
180314 1510 00000  501  09                     4076                    1855 I 
180314 1510 00000  501  10                     4076                    1855 I 
180314 1510 00000  501  11                     4076                    1855 I 
180314 1510 00000  501  12                     4076                    1855 I 
180314 1511 00000  501  13                     4076                    1855 I 
180314 1511 00000  501  14                     4076                    1855 I 
180314 1511 00000  501  15                     4076                    1855 I 
180314 1511 00000  501  16                     1015                    1855 I 
180314 1512 00000  501  18                     4076                    1855 I 
180314 1512 00000  501  19                     4076                    1855 I 
180314 1512 00000  501  20                     1935                    1855 I 
180314 1512 00002           501  03            1850                    1981 7 
180314 1512 00003  501  17                     1015                    1850 9 
180314 1512 00206           501  02            1860                  103976 7 
180314 1513 00000  501  22                   011042                    1855 I 
180314 1513 00003           501  02            1850                    1981 7 
180314 1513 00003  501  21                     1935                    1850 9 
180314 1513 00000  501  24                     4076                    1855 I 
180314 1513 00000  501  25                     1935                    1855 I 
180314 1513 00018  501  23                   011042                    1850 H 
180314 1513 00000  501  27                     4076                    1855 I 
180314 1513 00001  501  28                   103976                    1860 G 
180314 1513 00023  501  26                     1935                    1850 H 
180314 1514 00000  501  29                     4076                    1855 I 
180314 1514 00101  501  28                   103976                    1860 9 
180314 1515 00000  501  30                     4076                    1855 I 
180314 1516 00502           501  01            1850            989056659965 7 
180314 1516 00004  501  01                                             1822 G 
180314 1518 00010  501  03                   101620                    1860 G 
180314 1518 00122           501  02            1822                92338830 7 
180314 1518 00133  501  01                                             1822 9 
180314 1518 00003           501  01            1428                    1981 7 
180314 1518 00003  501  04                     1226                    1428 9 
180314 1518 00040  501  03                   101620                    1860 9 
180314 1518 00003  501  06                    01227                    1856 G 
180314 1520 00141  501  06                    01227                    1856 9 
180314 1521 00309           501  05            1427            989202557961 7 
180314 1521 00206           501  01            1850                   01570 7 
180314 1521 00104           501  02            1856                    1915 7 
180314 1524 00016  501  07               8314216435                    1983 9 
180314 1524 00031           501  02            1860                  103976 7 
180314 1525 00002  501  08                     4111                    1835 G 
180314 1525 00017  501  09               4912935050                    1983 9 
180314 1526 00002  501  10                     1911                    1425 G 
180314 1526 00107           501  02            1860            989372939650 7 
180314 1526 00222           501  01            1850            989229474141 7 
180314 1526 00019  501  10                     1911                    1425 9 
180314 1527 00017  501  11               8314160174                    1428 G 
180314 1528 00122  501  11               8314160174                    1428 9 
180314 1528 00002  501  12                     1915                    1856 G 
180314 1529 00056  501  12                     1915                    1856 9 
180314 1530 00005  501  13                     1226                    1428 G 
180314 1531 00133           501  01            1856                   01227 7 
180314 1531 00105  501  13                     1226                    1428 9 
180314 1532 00702  501  08                     4111                    1835 9 
180314 1532 00025           501  01            1860                92157801 7 
180314 1532 00015           501  01            1860                92157801 7 
180314 1533 00000  501  14                     4076                    1855 I 
180314 1533 00304           501  02            1441                    1442 7 
180314 1534 00000  501  15                     4076                    1855 I 
180314 1535 00000  501  16                     4076                    1855 I 
180314 1535 00000  501  17                     4076                    1855 I 
180314 1536 00027           501  01            1425             88352220024 7 
180314 1536 00000  501  18                     4076                    1855 I 
180314 1536 00000  501  19                     4076                    1855 I 
180314 1537 00000  501  20                     4076                    1855 I 
180314 1537 00000  501  21                     4076                    1853 H 
180314 1537 00002  501  23                     4076                    1856 G 
180314 1538 00016  501  22               9200234582                    1983 9 
180314 1538 00028  501  23                     4076                    1856 9 
180314 1538 00000  501  24                     4076                    1855 I 
180314 1538 00000  501  25                     4076                    1855 I 
180314 1539 00000  501  26                     4076                    1855 I 
180314 1540 00000  501  27                     4076                    1855 I 
180314 1540 00027  501  28                     4076                    1850 H 
180314 1541 00000  501  29                   103976                    1860 I 
180314 1541 00000  501  30                   103976                    1860 I 
180314 1541 00000  501  03                   103976                    1860 I 
180314 1541 00000  501  04                   103976                    1860 I 
180314 1541 00000  501  05                   103976                    1860 I 
180314 1541 00142           501  02            1850            989108927655 7 
180314 1541 00000  501  06                   103976                    1860 I 
180314 1541 00000  501  07                   103976                    1860 I 
180314 1541 00000  501  08                   103976                    1860 I 
180314 1541 00000  501  09                   103976                    1860 I 
180314 1541 00000  501  10                   103976                    1860 I 
180314 1541 00000  501  11                   103976                    1860 I 
180314 1541 00000  501  12                   103976                    1860 I 
180314 1541 00000  501  13                   103976                    1860 I 
180314 1541 00000  501  14                   103976                    1860 I 
180314 1542 00000  501  15                   103976                    1860 I 
180314 1543 00133           501  02            1427            989202557961 7 
180314 1543 00122           501  03            1850                   01858 7 
180314 1543 00000  501  16                   103976                    1860 I 
180314 1544 00000  501  17                   103976                    1860 I 
180314 1545 00004  501  18                     1823                    1818 G 
180314 1545 00000  501  19                   103976                    1860 I 
180314 1545 00000  501  20                   103976                    1860 I 
180314 1545 00000  501  21                   103976                    1860 I 
180314 1545 00000  501  22                   103976                    1860 I 
180314 1545 00000  501  23                   103976                    1860 I 
180314 1546 00000  501  24                   103976                    1860 I 
180314 1546 00000  501  25                   103976                    1860 I 
180314 1546 00000  501  26                   103976                    1860 I 
180314 1546 00000  501  27                   103976                    1860 I 
180314 1546 00000  501  28                   103976                    1860 I 
180314 1546 00000  501  29                   103976                    1860 I 
180314 1546 00000  501  30                   103976                    1860 I 
180314 1546 00008  501  02                    04345                    1822 G 
180314 1546 00006  501  02                    04345                    1822 9 
180314 1547 00204  501  18                     1823                    1818 9 
180314 1547 00002  501  03                     4081                    1822 G 
180314 1548 00022  501  03                     4081                    1822 9 
180314 1548 00002  501  04                    01227                    1856 G 
180314 1549 00012  501  05                   011018                    1850 G 
180314 1550 00000  501  06               4923431328                    1855 I 
180314 1550 00214           501  02            1818                    1823 7 
180314 1550 00000  501  07                   011043                    1855 I 
180314 1550 00000  501  08                   011043                    1855 I 
180314 1550 00000  501  09                   011043                    1855 I 
180314 1550 00000  501  10                   011043                    1855 I 
180314 1550 00211  501  04                    01227                    1856 9 
180314 1550 00000  501  11                   011043                    1855 I 
180314 1550 00000  501  12                   011043                    1855 I 
180314 1550 00000  501  13                   011043                    1855 I 
180314 1550 00000  501  14                   011043                    1855 I 
180314 1550 00000  501  15                   011043                    1855 I 
180314 1550 00000  501  16                   011043                    1855 I 
180314 1550 00000  501  17                   011043                    1855 I 
180314 1550 00000  501  18                   011043                    1855 I 
180314 1551 00000  501  19                   011043                    1855 I 
